Comments,,,,,,,,
Aplog vi naye naye story Laker parsidhi pane ke liye nikal pare hai,0,,,,,,,
Susant ko uske restedaro me se hath hai kese ka,1,,,,,,,
"Justice for Sushant
Justice for Sushant
Bycoot bolibood mafia gang khan gang,big Bo's KBC, bacchan family
Jai hind 🙏🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈🙏",1,,,,,,,
NCB KO BHI KYA BEHOSH KARNA CHhri thhi.,1,,,,,,,
"S shahruk
R Ranveer
A arjun",0,,,,,,,
Arrest her,1,,,,,,,
Bhai..Baki khabar bhi deta ja..khali trp ke liye mat kar,1,,,,,,,
Pls raise your voice justice for Manisha,1,,,,,,,
"Abe chutiya 
Hathras ki  dalit ladki ki  baat  ker 
Maa chud film walon ki",0,,,,,,,
Ye sigret ke code bta ke logo ko papu samjh rhi he🤣🤣🤣🤣🤣,1,,,,,,,
It's very Sad news ant Deepika.Ncb.is giving.harsh treatment !,1,,,,,,,
How you know you were there bloody stop this nonsense don’t try to run your channel stop it,1,,,,,,,
Is chutiya aurat ko lgta h ki pura hindustan chutiya h.😆😂,1,,,,,,,
"If doobie or hash is cigarette, what is need to talk it over chat. Cigarettes are available in market easily.",1,,,,,,,
Nasedi hen pura Bollywood,0,,,,,,,
Bhai mene suna hai ki paneer white heroine ko bolte hain jo deepika ne kaha ki hum paneer naye ladke ko bolte hain,0,,,,,,,
Dipika to ab gy 👎👎👎👎👎👎👎 nache ab ranveer gdha 👎👎👎👎,0,,,,,,,
#Justice for Sushant Singh Rajput 🕉️🕉️🕉️🕉️🕉️🕉️🕉️🕉️🕉️🕉️🕉️🕉️,0,,,,,,,
How fun.,0,,,,,,,
Tu shala kitna jhuth bola tha,0,,,,,,,
Reel life and real life actors,1,,,,,,,
jaab deepika ko cigarette dikhaya gaya aou usney bola ek hash hey ek weed hey immediately uskey peddler sey poocha jana chahiye bahicigerrete ke photos dikha key ismey sey kaunsey cigarette ko kaunsa code word sey bulate hein toh pata chal jata uska peddler kya bolta,1,,,,,,,
Cigrt ki baat samajh nehi ayi ussey ncb ko Kya pata chalega,1,,,,,,,
Good,1,,,,,,,
Is Bhodi ka wakil v itna chomu hai. sala kon is ghonchu ko jyada fee vala advocate banya be.,1,,,,,,,
Ye Mahila khel gayi,1,,,,,,,
R public is best,1,,,,,,,
Salle dalle,0,,,,,,,
Bsdk India govt Kha ka case kha laka chala gya kuch nai hoga wo log ka Essa formalities kr rh bihar election khtm sb khtm thanada bsta m chala jaiga,0,,,,,,,
NCB put Rhea and shouvik in custody just to keep public quite.Drug angle is just for public and media entertainment so that everyone get diverted from Murder angle.in today’s situation Rhea is safe in jail only that is what they r doing.,0,,,,,,,
Kahan se ye news milti hain media ko itna to I think NCB ko bhi nahi pata hoga ki unke Office ke andar unhi ke samne kya kya hua 🤨🧐,0,,,,,,,
Waiting for the good results..,1,,,,,,,
🙏🌷,0,,,,,,,
Drugi dipika🤣🤣😂😂,0,,,,,,,
Kuch nai hoga dekhte rahoo...  chutiye banege ham,1,,,,,,,
Sushant ko physically torture karke murder kiya hai,0,,,,,,,
👍👍👍👍,0,,,,,,,
Ssr ka kya hua ye batao druggies se koi matlab nahi he hame,0,,,,,,,
"Each actor ,of course may be having more than one mobile.Therefore may be 60 mobiles.",0,,,,,,,
Wow! What an idea! NCB is really smart.,1,,,,,,,
"YE SSR KE QATILON PAR ACTION LE NAHI RAHE DRUGS KO  LEKAR  SSR KE CASE KO BEECH MEIN REHNE DIYA .KHUD HI TO SUSPECT KO  KAHANI BANANE KA  WAQT DE RAHE HAIN WO LOG MEETING KARKE TOTE KI TARAHARATA RATAYA PATH PARD DENGE . JINKE NAAM AYE HAIN  ABHI TAT 100 DAYS MEIN KISI KO NAHI AREEST KIYA ,",1,,,,,,,
"SSR  KE  CASE KE BAAD ,SACH KAHA APNE KI  DONOT TRUST  ANY ONE  AS SSR DID .APNE PLANS AUR SECRETS BHI  KISIKO NA BATAAYEIN.KITNA BHI FAST  FRIEND YA GIRL FRIEND KYUN NA HO . APNE PASSWORD APNE GHAR KI CHABI   BANK CARD  MOBILE N LAPTOP KA PASSWORD  HAMESHA APNE PAAS RAKHEIN . 
 HAIRANI KI BAAT KI STAFF NE BHI DHOKHA DIYA EK DO KE ILAVA.",0,,,,,,,
dipika padukone now you gone,1,,,,,,,
"भाई साहब सारा नाटक हौ रहा है कभी किसी से और कभी किसी से पूछताछ कातील का पता तो लगा नहीं पा रहे 
यही लोग हैं जो सबसे ज्यादा टैक्स भरते हैं
इनकी मूवी जब बन रही होती है तब बहुत से लोगों को काम मिलता है 
ऐन सी बी और सी बी आई उनको पकड़े जौ नशे के बड़े कारोबारी हैं
ये लोग लड़ने वाले नहीं हैं  सी बी आई और ऐन सी बी आई गैंगस्टर के इलाकों में जाकर उनको पकड़े जिनके हाथों में तलवारें और देसी कट्टे हौते हैं",1,,,,,,,
Brainless lady she is...whole world to her is an absolute idiot and she assumes herself cool...she is purely fool and liar...,1,,,,,,,
Not interested for Dipika only interest for SSR justice,1,,,,,,,
"Bacche jab chote hote hai aur unke bade sinlings unhe pareshan karte hai ya marte hai chote ro padte hai gharwalo ko shikayat karte hai fir ghar ka koi bada aata hai aur woh chote walonke samne acting karta hai bade baccho ko marne ki ki chote bacche lhush ho jaye

Abhi ye story main dekho kon kaha fit hota hai 😂😂😂😂",1,,,,,,,
# justice for Manisha Valmiki,1,,,,,,,
NCB k aage bachhi bn rhi h Deepika .....,1,,,,,,,
If cbi can't find out the truth and don't arrest culprits then public will.,1,,,,,,,
"Arrest or no arrest ?Entire indians should boycott bollywood-all movies of deepika,sara,Rakul and shraddha.Lets teach them a lesson.United we need to stand and boycott bollywood.Support this",0,,,,,,,
"Kya baat hai.Dozens of lawyers.Why lawyers??If u are innocent,then why lots of lawyers??Shame on deepika.",0,,,,,,,
Jnu वाली नसेडी ncb ऒर सबको बेवकूफ समजती है🤣,1,,,,,,,
You r doing well  bro.,1,,,,,,,
Bhai kuch nahi hoga is kes me khush mat ho tum jyada ye sale sab bike hue he,0,,,,,,,
Shameless liar ...i mean how dumb weed and hash are cigarettes?,0,,,,,,,
Deepika is finished in Bollywood,1,,,,,,,
Autopsy SSR ka hua tha?,0,,,,,,,
"Arrest her .. she is big time charsee.. over ambitious, not educated! All is fake about her.",1,,,,,,,
Drugs hi hai Deepika Padukone bate bana rahi hai.,1,,,,,,,
"तो फिर हम भी अपना ओपिनियन रखते है; सलमान खान, करण जौहर, महेश भट्ट, आलिया भट्ट, एकता कपूर, आदित्य चोपड़ा, स्वरा भास्कर, वरुण धवन, इन सभी की जांच करो,  ये सब ड्रग्स का सेवन करते है, सारे अंदर होंगे मेरा दावा है",1,,,,,,,
NCB Arrest her....,1,,,,,,,
Boycott Druggi Bollywood,0,,,,,,,
Narco Test Required,0,,,,,,,
Deepika ne NCB ko bevakuf banaya ....,0,,,,,,,
विसरा में जहर या ड्रग नही आना बताता है कि सुशान्त drugist nhi था।,1,,,,,,,
"Yaar aap logo ko problem kyaa haai? Aur log bhi toh DRUGS lety hain aur b nashy karty hain .... fr us k pichy kio parhy ho ???? 
India mein aur bhi crime ho rahy hain woh kio NAZAAAAAR NAI AA RAHY AAP LOGO KO??? 
US K PAISY US KI HEALTH AAP LOGO KO TAKLEEFFFF kio HO RAHI HAI???? 
AAYE DIN RAPE HO RAHY WOH NAZAR NAI AA RAHY????  Us ki DRUG K PICHY PRHY HO ... SHAME On ALL OF U",1,,,,,,,
Thank. You 4 ur  imformation 👍,0,,,,,,,
#ReleaseSaahilChoudhary,0,,,,,,,
"Ncb has to still keep probing, because as much as they bring in these big people, they will get closer to the final boss,  who was present while disha and ssr death. This is good strategy, soon these hifi people will start blaming each other and some one will surely vomit the real name.",0,,,,,,,
Girls v sigret piti hai akhir Kyu mujhe samjh me Nhi a rha hai,0,,,,,,,
Justice for SSR. Boycott Bollywood. Ban Bollywood. Shameless,1,,,,,,,
#IStandWithSahilChaudhary,1,,,,,,,
#IStandWithSahilChaudhary,0,,,,,,,
Justice for riya shovik and other people Sushant Kahin Saal Pehle Se Hi drugs regular lete the iska puruf mil raha hai 😡 isliye Aage Ki investigation rokne ki sajish hain Sushant ke family ki jitne bhi aarop Murder ka amendment for suicide ki Bina Jankari ke drugs Dene Ki drugs ki Aadat lagwane ki 15 karod Ki money laundering sab Riya se paisa gasit ne ke liye jhoothe case Mein Mentally torture Karke fasaye hain 😡 Riya aur shovik ka bhi koi drugs peddler se direct connection nahi tha riya ke ghar mein to Achanak rate mare the 😡 phir Bhi Kuchh Bhi drugs Nahin mila blood mein bhi drugs ka Matra nahi mila toh bhi judicial custody main proof destroy Karenge ka Ilzaam Laga kar rake hi 😡 Riya ko aaropi Banakar one site investigation ho raha hai ab tak to Shushant ke bahnon Ne saare purane sim phone dastavej prof destroy kar Diye Honge amendment of suicide case,1,,,,,,,
#IStandWithSahilChaudhary,1,,,,,,,
#IStandWithSahilChaudhary,0,,,,,,,
#IStandWithSahilChaudhary,1,,,,,,,
"Deepika, Congrats, you could fool india's biggest agency..i think deepika can find better place to act",1,,,,,,,
ये अनकर  निद मे से सोकर उठा है क्या बहुत ही सुस्त बते करता यार  कोण सूनेग उस्को,1,,,,,,,
"Why is Saahil taken by the authorities immediately, when Payal Gosh filed FIR against Anuragkashyap there is no action till now.. ❓ARE THESE DOUBLE STANDARDS  OR SOME KIND OF HARASSMENT FOR RAISING ONES VOICE FOR #Justice4 SSR 
#VStand4Saahilchoudhry
#SSRIANSSTAND4JUSTICE
#VSTAND4JUSTICE
#BOYCOTTIPLT20 #BOYCOTTBOLLYWOODMAFIA
#WARRIORS4SSR #WARRIORS4TRUTH
#WARRIORS4JUSTICE #WARRIORS4INDIA #WARRIORS4DISHA
#WARRIORS4NEWAGEINDIA",1,,,,,,,
Justice for Sushant 🙏😢,0,,,,,,,
Sir NCB to aapna kam kar rahi hain magar CBI kyun koi information nahi da rahi hain,1,,,,,,,
"YE   LOG   KON   HAI   BAHI .. 
😆NHSA  . 😳😳BLATKAR..😳BANK  DKETI   😲😲😲..KUHN ...😳KANUN  KO  GUMRAH  KRNA  🤣🤣🤣🤣🤣..YE  LOG  TOH   BEKAR   K  NIKLE ...😖😖😖. BOLLY  LOL  WOOD ...🤣🤣🤣👍OR  MARO  SSR   KO  WO  HMARE  SIR  SMAN  THY  .. 
WO  HAL  KREGI  SSR  KI  AATMA ...TUHMARA    VNAHS ..ULTI  GINTI  SUHRU ..🦮👈TUHMARI  OKAT ....       .       ☝️TUHMARA  BAP  AA  GYA  TAH  ...1   HERO ...NO   1   HERO ...... TUUH  SAHLO  BOLLYWOOD ..URHF  👈  FUHDDU   LOG ..  TUHMARA  BEDA GRK  HOGA   DEHK LENA ...BOLLYWODD ...👎🤧👎🤧👎🤧👎🤧👎HEAK   TUUH ....👎😡",0,,,,,,,
"12 vakilo ne mil ker use yeh sikhaya,
Yeh bahane to fifth ka baccha bhi bana leta , jab wo homework nhi kerta",1,,,,,,,
Arey zeher nahi dia to kya aur kisi chz se nahi mar sakta kya,0,,,,,,,
Mad###hod charsi queen dipika,1,,,,,,,
Tim's now chutiya ye bhul gya ki drugs or poition nahi Mila to kya iska MATLAB gla dba kar nhi mara ja saktA hy kya,1,,,,,,,
"agr hum kisi chor ko pyar se puchangae tum ne chori ki hai uske toh maja hai woh kyn kahagaa maine chori ki hai,,jo chz shareaam bol rhi hai deepika drug lae rhi hai phir vv usko puch rahe hain tum drugs lae ti ho,,bula kara chod diya ek ko vv arrest nhi kiya aur pedlers ne vv naam lae diya,,agr koi aam bnda hota kab kaa arrest kita hota..",0,,,,,,,
"Are bhai tum aawaj uthaoo sushant ka murder kis ne kiya, kon hai bo log",1,,,,,,,
"As per Dr.swamy to prove this is a murder this has to be done in court by SSR lawyer , and this will happen it will b proven this is a murder because it is a murder.",1,,,,,,,
🤣🤣🤣🤣Druggist,0,,,,,,,
Aap krishi kanoon k bare mai baat kyu nahi karte mujhe laga aap farmar home se hain,0,,,,,,,
Hahaha 🤣🤣🤣🤣🤣🤣🤣 😆😆😆😆 main to choti bachi hoon mjhe kuch nhi pta depressika paducocaine,1,,,,,,,
Kuch nahe hone wala.,0,,,,,,,
"Gautam ji, aap bhi PR media ki tarah report kr rahe hai.",0,,,,,,,
Dum maro dum song kaafi saal phle Deepika pr picturize tha woh  Deepika ka real character h nashedi charsulli kahin ki 😠😠😠😠,0,,,,,,,
"CBI ..AUR HUMKO MAZAAK.SAMJHA..
WE.AND.C.B.I ARE NOT STUPID
WE KNOW.VERY WELL
ITS SERIOUS MATTER NOT A JOKE
SPENDING TIME INVAIN NO
BE ALERT  CBI
FROM ITALY",1,,,,,,,
ncb........ghanta kuch na ukhar sakti... choro in baton ko....... apna bhai.... sushant.. ka such samne lao...........,1,,,,,,,
Aise me to koi bhi apradh krk kuchh bhi bol k budhdhu bna dega yar 🎃🎃🎃🎃🎃🎃🎃🎃,0,,,,,,,
Dipika ka nam sushant kesh mei hai ye doshi hai,1,,,,,,,
NCB is great 👍 🙏🇮🇳,0,,,,,,,
"For cigarette she asked in group.. she cant get it nearby pan shop.. she has to ask talant manager ? As well as.. talant manager says its at home.. she can get it from home.. 
Shame on them",1,,,,,,,
😂😂😂,1,,,,,,,
Name shame evrry person.,0,,,,,,,
"Jangal Raj..
Just cbi drama only..
Thakhreys murdabad..
Cbi under pressure of big elephants...
Too bad no justice for double murder..
Only public will punish not watching Bullywood movies please...",0,,,,,,,
Aaj malum chal gya ki Bharat ka kanun paise walon ki jagir ho gai h,1,,,,,,,
Dipika is telling what she was told by her lawyers. Looser Dipika she is dum Maro dum in actual sense.,0,,,,,,,
ye CBI NCB ED wagerah wagerah kya Shushant Singh ki maut pe web series chala rahi hain ? Season 1 ?  Pakad kar dalo jail ke andhar sabh apradhi ko....mujhe to shak hain ye sab filmy walo ka autograph lene ke liye summon kar rahe hain aur kuch bargaining karke chod rahe hain. Since almost four months we have been watching the news just to hear that Shushant gets  justice. Now we can't trust anyone.,1,,,,,,,
Tu gaya hoga AIIMS backchodi krwa lo,0,,,,,,,
Bhajirao ko hukka bhata hai mastani ko cocaine😂😂😂😂😂,0,,,,,,,
"Shadi ke Baad Cigar pee rahi thii yaa nehinnnn Batao ?????? 

Sir Ji",0,,,,,,,
"Ek bat samaj nhi ati agar hash matlab cigarette hoti hai toh deepika apne manager se ro kyu ri thi ki please muje hash dedo pleaseee abhi dedo 
Vo toh apne kisi bhi nokar se dukan bhej ka r cigarette manga sakti thi?",0,,,,,,,
Un logo ko third degree di jani chahiye,1,,,,,,,
DRUGS PAKRAYA KII NAHII..THAT'S ALL..,0,,,,,,,
Arrest Dipika but ssr  ki justice kyu chup ho rha h dhire dhire drugs drugs krke,0,,,,,,,
Jab shushant ka  murdere huya tha tabb aiims walo ki report kha thi tabb toh inoh ne bola tha ki yeh depression ki wajah se marra hai but shushant ke fans yeh nahi maante te unka pta tha yeh ek murder hai public ki wajah se shushant ki chaan been shuru hui hai ab jab saare fass rahe hai toh aiims ko bhi apna darr lagga hoga ki kahi hum bhi na fass jaye tabi toh jo real report hai vo abb bta rahe hai,1,,,,,,,
Ssr is very charming handsome  beautiful face ..in this century of bolybood,1,,,,,,,
My husband was also a drug addict I saved my life at last,0,,,,,,,
bilkul mumbai police ki tarah ho raha hai... ek ke baad ek interviews enge or time waste karenge.. ant me suicide bol ke case close kar denge,0,,,,,,,
"Please sabhi log apne digital platform pe 
@PMOIndia
#justceforsushant 
Ko itna trend kara dijiye ki sabhi ke chhake chhut jaye please please dosto",1,,,,,,,
Ye sare bollywood  ke log bakwas h plzz koi isme  carrier na banaye,1,,,,,,,
Pure politics....phle toh sab samne aa gya k tension nhi le sakta itna woh patla sa kapda fir kapde ka daag hai bhi nhi aur bhi bohot saari logical cheeze aur ab report k mutabik abettement of suicide? Chutiya bna rhe hai deshvashiyon ko.,0,,,,,,,
420 Section Lagao Or NSA Lagao,0,,,,,,,
ab dipika ki film nai chlegi tu kitaa v bchlee bt public tuje nai choregi ....,0,,,,,,,
Oh god how more shameless she can be😠🤮🤮🤮,1,,,,,,,
The 3rd digital protest for SSR justice case is on 01 October at 6 pm 👍 So wake up again SSRIANS 💪 Stay United 🙌 and spread this msg as much as you can ❤️,1,,,,,,,
I am big supporter of BJP but if sushant case will not end at conclusion and if BJP and shiv sena will be together again then I will never vote BJP in my life,0,,,,,,,
Thanks NCB boycott bollywood,0,,,,,,,
Fraud lady dipika,1,,,,,,,
I believe republic,0,,,,,,,
"ये फिल्मी सितारे पहले सारे crime खुद करते है
फिर उस पर फ़िल्म बनाते हैं।।
जैसे फिल्म उड़ता पंजाब।।",0,,,,,,,
This is not suicide..its clearly murder....,1,,,,,,,
I never expected this from Deepika....... I admired her a lot........ But want justice for SSR..... I hope everything becomes nomal..... This Corona nd Sushant case should come to an end..... Drug abusers must go to jail.....,1,,,,,,,
Ek drugs ki kimat tum kya jano ncb,1,,,,,,,
India  is so corrupted beyond the 3rd world. Sad sad sad sad,0,,,,,,,
Gali nukkad mey har paan ki dukaan mey cigarette mil jaata hain. Uske liye manager se 'maal' maangne ki kya zarurat??,1,,,,,,,
Acting achhi se practice karke aithi but ye Karan Jhiara ka picture ya fir Sanjaya Leela Bansali ka movie nenhin hai ye NCB production house hai ya terei movie nenhin chalegi Deepika,0,,,,,,,
Aap republic ke baare me aisa nahi bolo nahi to aapka channel dekhna band kar denge republic bhart ke karan hi ssr ka case  CBI tak pahucha bihar ke sabhi logo ka biswas hai republic pure bharat basiyo ka aawaj hai republic,0,,,,,,,
